ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.0084250310052	291467.3828125	false
1	228.4947623437484	1840757.755859375	false
2	228.4973849034533	23215.234375	false
3	255.9535267871717	32160.206787109375	false
4	273.9641233325872	737534.2976074219	false
5	288.0143429354436	35762.073486328125	false
6	305.04102739055935	660488.5941162109	false
7	306.0250076468551	659054.7528076172	false
8	311.04168344443343	191389.94409179688	false
9	323.05154041376613	186162.35375976562	false
10	324.03556959051633	215893.341796875	false
11	327.03659147579225	185417.3486328125	false
12	329.0522113941958	1117794.8448486328	false
13	345.0468959118175	1242634.0008544922	false
14	347.0625409727812	400043.2092285156	false
15	357.9832414776202	193395.06762695312	false
16	358.98662537664575	17429.134228778486	false
17	363.05747212878117	468922.0615234375	false
18	385.00701492554714	318522.9191894531	false
19	385.99102549381917	684489.2163085938	false
20	391.00777533396706	56085.258056640625	false
21	404.00157279653797	184585.02563476562	false
22	409.01823513812496	792193.7058105469	false
23	419.0723743120288	85667.91162109375	false
24	420.05641338567983	117451.02416992188	false
25	422.5348995726871	24363.64599609375	false
26	425.01316911915256	639476.2644042969	false
27	427.02876383748185	167722.10595703125	false
28	431.1727264836443	56971.66162109375	false
29	437.1378934066431	858387.5737304688	false
30	441.06794995332496	51652.259521484375	false
31	442.09024323379157	26047.732421875	false
32	443.02370161054597	41665.27783203125	false
33	443.08361038022383	261885.00024414062	false
34	455.1485022305455	1112625.9562988281	false
35	457.143813486864	18725.19189453125	false
36	459.0784502073496	303384.1867675781	false
37	475.1625039906964	161056.26513671875	false
38	481.0278607241237	20295.459716796875	false
39	482.0122517973468	32664.70263671875	false
40	493.1282133208341	71430.0966796875	false
41	499.03874324763535	208376.0185546875	false
42	500.02276258765033	438568.1455078125	false
43	505.0392917713981	109383.904296875	false
44	511.139032739145	25143.3916015625	false
45	521.0338469340479	68486.83349609375	false
46	523.0498594445068	535283.798828125	false
47	524.758219162753	26078.986328125	false
48	525.9717356018593	433722.5625	false
49	530.1155858780461	65993.75439453125	false
50	531.0998252064034	17086.648681640625	false
51	537.1182427833207	186895.78662109375	false
52	539.0446464368694	410076.7868652344	false
53	541.9488479727105	37182.611328125	false
54	549.1097610047345	34016.4501953125	false
55	555.1287890849968	635916.5864257812	false
56	560.918715912725	482831.7421875	true
57	565.9156352029253	39752.9794921875	false
58	570.1217148510825	145345.1171875	false
59	571.1069400115222	49879.572509765625	false
60	573.1211265749341	50275.1865234375	false
61	579.0050495275539	59328.009033203125	false
62	579.9889520942756	137267.75170898438	false
63	585.0054381903506	20106.87451171875	false
64	588.1309695996005	27300.82177734375	false
65	589.1153471038385	49371.30908203125	false
66	592.0703489007475	23145.40625	false
67	593.0559056229428	17243.2392578125	false
68	593.9587349559102	16483.03564453125	false
69	594.1331013513268	64468.228271484375	false
70	596.1491112534414	79256.80126953125	false
71	603.0162639732146	174252.521484375	false
72	607.0414845833262	17068.408203125	false
73	610.0819228695087	97582.14233398438	false
74	610.1275697894062	69048.95947265625	false
75	611.0657999636296	311868.95068359375	false
76	612.1434400982922	166917.88256835938	false
77	616.0824959151958	59590.69091796875	false
78	617.0666399241446	116940.9658203125	false
79	619.0113711689136	98749.42309570312	false
80	628.0912985452442	23437.74267578125	false
81	628.1384531108702	59206.3203125	false
82	629.0767538896595	117832.3115234375	false
