ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	208.78086453341734	24613.109375	false
1	212.0084613163123	486311.28515625	false
2	212.93168397896378	58909.310546875	false
3	212.96884621955905	67301.83984375	false
4	213.00600400027065	62019.609375	false
5	213.0431080478409	24511.875	false
6	213.74584243987275	43848.1171875	false
7	213.78293446563814	50980.19921875	false
8	213.8200680768561	49431.5703125	false
9	213.85722412429286	38877.21484375	false
10	214.56028184298407	27387.0703125	false
11	214.5974016415103	30770.0234375	false
12	214.6344998159772	27792.26171875	false
13	215.02071113816382	67541.765625	false
14	228.49419626213697	2374349.943359375	false
15	273.9641916862239	1443443.3159179688	false
16	287.03057200675244	31559.254638671875	false
17	288.0145581581503	196855.36547851562	false
18	305.04108513191517	872958.5927734375	false
19	306.0251274384261	1571144.5255126953	false
20	311.0417688261729	492673.14904785156	false
21	323.05163697473375	325184.9620361328	false
22	324.03566703119276	327202.4597167969	false
23	329.05232170025073	3213650.449584961	false
24	345.0469339016508	347486.41845703125	false
25	347.0626391830296	1607277.7883300781	false
26	357.521655658563	18386.204345703125	false
27	357.98339114296033	54359.866455078125	false
28	363.0574830725268	122378.48779296875	false
29	385.00705994537583	521952.7257080078	false
30	385.991200231739	913034.2739257812	false
31	387.99547392672156	21454.3125	false
32	391.00781529247746	144697.57763671875	false
33	391.9587387158292	163006.2626953125	false
34	402.04572191531764	33804.17626953125	false
35	403.0172732174057	97747.66821289062	false
36	404.00177012491395	79589.88037109375	false
37	409.0183899710589	2305964.8315429688	false
38	419.07245015434825	206183.5576171875	false
39	420.056589625441	229635.34716796875	false
40	422.53495579344974	32260.61669921875	false
41	425.0133035842828	229809.41796875	false
42	425.07337422673834	75156.67749023438	false
43	427.0288830582039	315160.6589355469	false
44	431.17284408961353	99025.4892578125	false
45	437.13808622595695	3383373.329345703	false
46	439.1339144440407	81068.43115234375	false
47	443.0837583421882	602660.9077148438	false
48	455.1485549335763	5161336.703857422	false
49	457.144303296157	143534.3232421875	false
50	457.1539753198684	37176.552734375	false
51	475.16260933109356	218736.39111328125	false
52	482.0123071312684	130652.26831054688	false
53	493.1287267434439	110237.646484375	false
54	493.40777998386073	33066.58056640625	false
55	499.0388993812447	461080.1838378906	false
56	500.0229677732263	528251.3522949219	false
57	505.03952661330226	219221.9208984375	false
58	511.1390562001413	157488.73779296875	false
59	511.53648602108905	15306.097412109375	false
60	517.0490464649207	16815.6103515625	false
61	523.0500270351047	1087883.8442382812	false
62	525.9717993417926	1552164.6518554688	false
63	527.9686594565204	69121.55859375	false
64	537.1184806128754	446264.802734375	false
65	539.0441073493223	18705.879150390625	false
66	550.0938185981069	40356.400390625	false
67	554.1268761730234	15431.724853515625	false
68	555.1191654935539	285341.3664550781	false
69	555.1299047127629	801463.2912597656	false
70	555.6213402706452	15912.8251953125	false
71	556.1331997483339	174926.48049268383	false
72	557.1352290344579	18527.695079719433	false
73	568.1604360314516	92424.0322265625	false
74	569.1803529064389	205311.39013671875	false
75	569.9110053816405	127787.8154296875	false
76	571.1055556867318	28229.43701171875	false
77	572.1374592135525	546823.4091796875	false
78	573.1215802604494	178965.78540039062	false
79	579.0053780800931	23945.985595703125	false
80	579.989188824283	170148.87084960938	false
81	581.9416899785552	76561.9990234375	true
82	585.0056748795924	107368.78393554688	false
83	589.1168650356263	17341.41845703125	false
84	591.3333897491539	33388.876953125	false
85	594.0395290772979	45286.61962890625	false
86	594.1335749438973	27334.74951171875	false
87	596.1486561570721	166569.7236328125	false
88	598.5280138608679	26143.5693359375	false
89	600.6021811204907	15392.32373046875	false
90	603.0161872604758	280102.12890625	false
91	605.1046755249193	19380.716064453125	false
92	607.1604638632439	21545.3076171875	false
93	612.0499334613463	569003.7756347656	false
94	612.1437482613779	40869.50390625	false
95	616.0826711021332	272227.271484375	false
96	616.538432042251	28697.6025390625	false
97	617.066864454418	346515.578125	false
98	630.0609561473469	170465.94921875	false
99	631.1362355764071	13827.715576171875	false
100	633.0623855610072	110799.55102539062	false
101	634.0932775443963	1475438.0747070312	false
102	634.5851291598815	38619.52734375	false
103	634.7494340318706	15817.888671875	false
104	635.077339770588	2030521.1955566406	false
105	635.5783695851716	67287.01879882812	false
106	637.082093300826	47255.391845703125	false
107	640.0938394121522	90092.68208935703	false
108	642.5823653337164	64960.197265625	false
109	643.5888149616154	26887.15596980106	false
110	645.5836455815362	16773.714599609375	false
111	646.0996383896153	39936.070066946944	false
112	647.9132976898248	47532.381591796875	true
113	649.1466851113105	270076.1906738281	false
114	651.0722260619139	661527.9182128906	false
115	651.1503390655495	1046372.2919921875	false
116	651.5878349140623	58227.4990234375	false
117	652.1038676859268	684187.5869140625	false
118	653.0881097238453	559191.0727539062	false
119	654.3972980312399	38119.943359375	false
120	656.0882628626956	38905.8408203125	false
121	658.104624290145	1117300.79296875	false
122	664.0950436674722	21780.21044921875	false
123	664.1812964266544	60843.31640625	false
124	669.0813519327229	80093.69921875	false
125	674.0063639790975	15544.283935546875	false
126	674.0992278626791	243860.322265625	false
127	676.1153259180478	393213.4719238281	false
128	684.5660815912713	54902.78515625	false
129	686.2241273012511	256195.33837890625	false
130	692.0163748934696	370702.1281738281	false
131	694.6001924615107	38135.3955078125	false
132	696.0484671605514	96712.388671875	false
133	697.0333022559503	257632.40258789062	false
134	697.6001173310542	52965.498046875	false
135	697.8522912548934	22512.85107421875	false
136	704.2346593999166	5665295.431884766	false
137	706.2433393775545	107328.96166992188	false
138	708.0708190618174	21670.4375	false
139	710.0268223500833	25405.6767578125	false
140	710.6525705431967	23087.551151344956	false
141	713.027379517608	43386.20068359375	false
142	714.0596259079548	890610.3413085938	false
143	715.043858739769	1413125.3125	true
144	715.6120452919271	25768.0068359375	false
145	715.9545668007808	325506.150390625	false
146	719.1871956685848	133316.42260742188	false
147	720.0598439096676	47326.1748046875	false
148	720.1710927340923	155607.958984375	false
149	726.0830638883725	84847.4453125	false
150	728.3811683273204	24394.81640625	false
151	731.0382597749651	272161.6779785156	false
152	731.1165998824774	598782.9257923758	false
153	732.1192282731699	38181.54125089448	false
154	733.0541644860409	203319.76171875	false
155	733.5804923759061	32800.9189453125	false
156	737.1975322587433	16053.78125	false
157	738.0708969537869	553716.9006347656	false
158	744.147735815154	27786.0380859375	false
159	744.4329387156257	22409.90185546875	false
160	747.0927197368643	27606.1962890625	false
161	748.1117134424832	177771.078125	false
162	748.1254248896727	218122.99203952923	false
163	749.1088159895512	140269.25463867188	false
164	754.0659947407465	165749.73364257812	false
165	756.0833141320593	95929.68505859375	false
166	760.0536196344591	47931.9560546875	false
167	760.1116032711249	35803.9365234375	false
168	763.1774361635596	2169466.349609375	false
169	763.2569261034706	29232.9482421875	false
170	763.4001696949917	32934.998046875	false
171	763.5415885087104	72712.3046875	false
172	765.1035286348457	272655.421875	false
173	766.19054373132	1104228.4780273438	false
174	772.1373769707851	434555.27734375	false
175	776.2086058033848	89493.08203125	false
176	778.5924091982264	53800.8203125	false
177	780.9815036680938	16921.75537109375	false
178	781.1876488230151	1034147.7802734375	false
179	783.6196437264686	16724.450927734375	false
180	784.2009583647938	6219052.105712891	false
181	786.2076187571092	252142.63793945312	false
182	788.0381217760528	33574.228515625	false
183	788.1353844781473	25562.5302734375	false
184	794.2190355479173	33158.189453125	false
185	796.60221010844	19954.71630859375	false
186	796.7012820871731	64077.69342054242	false
187	796.9850768077775	27245.16259765625	false
188	797.640917578101	38515.8017578125	false
189	799.2724472451738	417700.3494699107	false
190	801.1340615933328	43016.384765625	false
191	801.4224416324456	14745.9970703125	false
192	806.048014910459	240032.26831054688	false
193	807.1092438720638	88170.28515625	false
194	810.0804205299459	89286.9130859375	false
195	811.0644137923546	105214.5205078125	false
196	815.1339053700707	83400.369140625	false
197	816.114124840161	51137.4140625	false
198	816.2782528235501	33715.4169921875	false
199	816.6455022116667	34046.8955078125	false
200	817.7997982431764	45270.435546875	true
201	817.9293513349471	78477.12109375	true
202	818.0960286151519	29695.90380859375	false
203	818.5658626490595	221440.84741210938	false
204	818.7092368093079	651160.7973632812	false
205	818.8061477731183	14863.262939453125	false
206	818.8519448653236	271179.18701171875	false
207	818.9959971987591	117273.8837890625	false
208	819.6165614308568	68999.49283883793	false
209	821.7048003576818	113336.431640625	false
210	823.5021335786214	43640.974609375	false
211	827.5803191529654	33801.04833984375	false
212	827.616753753801	173185.34921559296	false
213	828.0912166603686	78414.86328125	false
214	829.075097605704	954001.5922851562	false
215	831.0817718237553	56813.22412109375	false
216	833.923650376598	20637.473061128192	false
217	834.0946758322069	123984.33447265625	false
218	834.9215190496637	49479.669921875	false
219	835.1928436624909	48408.389404296875	false
220	843.1438595575783	5321434.001953125	false
221	844.6134333003889	74197.2314453125	false
222	845.0705973436081	227956.74975585938	false
223	845.1502135038958	294691.95922250015	false
224	847.0897696949174	18799.54736328125	false
225	849.0923756801893	32523.5498046875	false
226	851.7729598296022	51680.47998046875	false
227	852.1039053564963	623869.3962402344	false
228	852.4432922553043	23305.36181640625	false
229	855.1196791444336	20462.05224609375	false
230	855.6237439564231	77747.31714410399	false
231	855.7910820979769	43384.65355993935	false
232	856.1749702624855	335645.60009765625	false
233	858.1796417884144	14091.916015625	false
234	861.1336856121954	25910.031539344527	false
235	861.1552362581367	1873910.099609375	false
236	862.1354243154558	59155.978515625	false
237	863.1598165809291	21040.59814453125	false
238	864.668052408097	16782.18701171875	false
239	865.1689643718738	25755.2412109375	false
240	868.09953690905	69306.90600585938	false
241	870.1151362831669	22891.7431640625	false
242	874.1863010006647	124571.82275390625	false
243	874.2216696533585	43850.0234375	false
244	875.5912631934018	51470.1875	false
245	876.6337854282722	15752.86572265625	false
246	877.3243604780938	60487.543432907914	false
247	879.145047058627	92049.66357421875	false
248	882.1448127970617	47733.890625	false
249	883.1791699844737	211341.6103515625	false
250	886.0145463834815	48805.7333984375	false
251	891.0300207727829	28894.884765625	false
252	894.6347434260675	25498.41357421875	false
253	898.2333323039815	153004.92578125	false
254	900.1588476581283	257769.9990234375	false
255	901.1900460551727	212488.40844726562	false
256	907.1905155336065	29131.5498046875	false
257	909.0409168581001	192863.03442382812	false
258	909.9759886955221	44202.39216257666	false
259	921.6465694564714	16912.97900390625	false
260	922.1077240731345	38511.2529296875	false
261	922.6495883192767	16807.423583984375	false
262	923.0898282073335	222940.666015625	false
263	923.1833687478887	16094.24072265625	false
264	924.1567469998713	16620.994140625	false
265	924.656846826127	26917.426737981674	false
266	924.8165046042128	24353.11181640625	false
267	925.0357269640433	15510.4609375	false
268	925.1160949318939	25936.1474609375	false
269	926.4906604576853	62826.7216796875	false
270	928.8153923811037	70839.794710957	false
271	932.4848885128816	662177.3266446597	false
272	938.8085011491858	48179.339350455746	false
273	940.1188538004523	217588.74072265625	false
274	940.6121455915563	97467.7763671875	false
275	941.1022840224746	1302204.6352539062	false
