ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.00848503990807	613696.669921875	false
1	228.4948962877707	2780496.197265625	false
2	244.02477156834127	58828.8203125	false
3	244.98865985582435	25830.07421875	false
4	245.01649026431915	22556.650390625	false
5	262.03535504534267	149842.720703125	false
6	263.0192255582629	22633.84423828125	false
7	273.96422601388673	1405099.9782714844	false
8	287.0305495345628	461254.5411376953	false
9	288.0145571172149	245351.5361328125	false
10	305.04115400053115	2918615.0913085938	false
11	306.0251790630084	2424314.1303710938	false
12	311.04179576422445	124677.8837890625	false
13	323.0516902846491	918193.2331542969	false
14	324.03573239234856	729798.8360595703	false
15	327.0365777057572	36968.9228515625	false
16	329.0523517617387	1291803.1555175781	false
17	345.0470261724179	964828.1342773438	false
18	347.06268965208557	356156.17333984375	false
19	357.9832931885943	572642.4141845703	false
20	358.98649261960327	15537.911755941743	false
21	363.0575524317763	399398.0477294922	false
22	380.09470305171453	32581.98876953125	false
23	385.0072013146572	1374221.9658203125	false
24	385.991269911315	1889652.8500976562	false
25	387.9956492479657	44694.67041015625	false
26	397.9762520604814	53372.7109375	false
27	401.062049598835	106050.24169921875	false
28	402.04643832645434	114181.74462890625	false
29	403.01773679766654	321308.5791015625	false
30	404.0018558095993	565468.0104980469	false
31	409.01847065888546	714330.1674804688	false
32	419.072599895209	430574.2570800781	false
33	420.05663139014666	424947.9676513672	false
34	425.0132970875599	712767.5842285156	false
35	427.02893776732685	78457.763671875	false
36	428.0808185354333	85176.46020507812	false
37	431.17299288878775	87241.67578125	false
38	437.13817289345684	1731782.7775878906	false
39	439.13396423253096	23032.5048828125	false
40	441.06835778904656	44125.572265625	false
41	443.0837551118416	230770.43139648438	false
42	454.52056558729186	45919.40966796875	false
43	455.1486722752437	2355563.4096679688	false
44	457.14442375068484	30892.62255859375	false
45	459.078698658213	242559.732421875	false
46	463.9471983712873	37163.705810546875	false
47	470.05912766018247	32703.71240234375	false
48	475.1626171928825	238210.255859375	false
49	478.0563209188567	44237.66015625	false
50	479.0648394419505	28134.1474609375	false
51	481.02821398211665	198762.46533203125	false
52	482.0124170104617	238665.66259765625	false
53	490.0622799134744	26627.7431640625	false
54	493.12786086082343	46187.14453125	false
55	499.0390647668589	957075.9614257812	false
56	500.022952861193	1300933.5471191406	false
57	505.0392840595828	36294.6494140625	false
58	510.0415720890892	72470.529296875	false
59	510.53397681421956	44377.2666015625	false
60	511.1394842320329	125213.36572265625	false
61	513.0894566971962	19154.287109375	false
62	517.0494847247114	77500.06005859375	false
63	521.0343251964911	55795.7578125	false
64	523.0501961751883	406058.5576171875	false
65	525.97113111273	210206.798828125	false
66	530.1157977288683	224505.6845703125	false
67	531.0998491101004	472234.3151855469	false
68	537.1183084952092	298504.6943359375	false
69	539.0448495848573	440411.4128417969	false
70	548.1264996490145	225755.3310546875	false
71	549.1102248686663	280065.99609375	false
72	554.1169829968285	54018.1376953125	false
73	555.1118685775825	31775.0009765625	false
74	555.129125309969	1593880.1259765625	false
75	556.1320074324284	39573.21268142472	false
76	558.0519500363488	28355.98974609375	false
77	561.9788378726472	27323.42822265625	false
78	565.9154492852822	73115.6484375	false
79	567.0583590292092	189814.400390625	false
80	567.0757806581685	20220.3330078125	false
81	567.4443381798418	28305.708984375	false
82	567.54821556964	42886.94384765625	false
83	568.160150858916	35785.3017578125	false
84	569.1803779866032	107095.2138671875	false
85	570.1221553915908	152525.9736328125	false
86	571.1058408720677	39224.7529296875	false
87	572.137326077577	124092.43310546875	false
88	573.1215840319447	149304.63427734375	false
89	579.0050957019799	220322.6630859375	false
90	579.9893712106175	395877.5876464844	false
91	588.1323909720637	88273.9091796875	false
92	592.0714402629733	181108.8623046875	false
93	593.0555982286692	504156.10888671875	false
94	594.5664472120046	21998.8125	false
95	595.0615868784132	20019.41943359375	false
96	597.016120551302	17727.2958984375	false
97	597.9995065066574	34592.62451171875	false
