ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	202.1500043208051	24252.287109375	false
1	202.17785226321323	23542.16015625	false
2	212.00835269045274	258547.91015625	false
3	244.0246377258856	23625.09765625	false
4	255.95346998463722	35756.201416015625	false
5	262.0351268599315	111230.99853515625	false
6	263.0192241994594	20308.424438476562	false
7	273.96406449584606	642641.5908203125	false
8	287.0303778896848	265838.0594482422	false
9	288.01440372166724	84851.89428710938	false
10	291.9745674614449	30276.051025390625	false
11	305.04091251911575	1651392.3193359375	false
12	306.02495968914025	601207.6892089844	false
13	308.02943489983994	17960.43310546875	false
14	311.04158921606955	100544.17797851562	false
15	323.05149293247683	557328.4729003906	false
16	324.03550706186746	76426.5810546875	false
17	327.0364736504173	21976.206298828125	false
18	329.0521412867043	710200.7487792969	false
19	331.0477707210234	51481.11999511719	false
20	345.04655417798176	432329.53869628906	false
21	347.06214872999783	244664.31481933594	false
22	349.057750822601	24777.6435546875	false
23	363.05708368203597	125082.48291015625	false
24	366.99607426116734	36127.64465332031	false
25	385.00673311956	731188.9409179688	false
26	385.99070997655576	145588.66967773438	false
27	387.9952269940509	16940.6484375	false
28	401.06163804851536	77409.2998046875	false
29	403.01732939618375	199981.0029296875	false
30	404.0013383443365	19660.617431640625	false
31	409.01799593670404	399049.17822265625	false
32	411.01351420160825	15978.543334960938	false
33	419.0721105723052	262268.5910644531	false
34	420.0562004600905	74400.66430664062	false
35	425.01283993469127	228506.86840820312	false
36	427.0284908260514	34474.57421875	false
37	431.172523578431	62605.888427734375	false
38	437.1377327763687	820976.8063964844	false
39	443.0237992309301	17974.23828125	false
40	443.0833177510637	92159.99658203125	false
41	455.1481792356632	2160204.5078125	false
42	457.14386234355186	72531.91333007812	false
43	457.1531250420053	13538.700439453125	false
44	459.078326000968	59463.92626953125	false
45	475.16214166525316	87348.7998046875	false
46	481.02799350041147	103624.01684570312	false
47	482.0120759052737	19964.72021484375	false
48	493.1282634241766	47376.5712890625	false
49	499.03843354608483	577221.3139648438	false
50	500.0225676469698	87458.03564453125	false
51	505.0392154800369	30935.57470703125	false
52	509.5496754320671	17971.24169921875	false
53	511.1391136092621	115288.619140625	false
54	523.0498699172548	192645.4765625	false
55	525.0456417006642	18965.78564453125	false
56	525.971219671674	79047.7939453125	false
57	530.115589813637	210919.58569335938	false
58	531.0995717799918	41717.38330078125	false
59	537.1180829094075	126575.68359375	false
60	539.0448333533983	114356.64501953125	false
61	548.1258774260466	83100.18823242188	false
62	555.1287560700428	864765.5659179688	false
63	560.9941291420623	14897.266357421875	false
64	569.180205660252	83556.60546875	false
65	570.1216873770517	20720.68798828125	false
66	572.1372090813068	74162.91625976562	false
67	573.1213715480123	29636.875	false
68	575.1169442807142	18105.50048828125	false
69	579.004845637302	187077.9912109375	false
70	586.5687711396397	18909.45556640625	false
71	588.1319510774448	18012.08447265625	false
72	592.0711906386837	102370.7509765625	false
73	593.0550893758747	18916.388427734375	false
74	594.1327954505597	14260.663818359375	false
75	603.0160524383259	29949.997314453125	false
76	607.1599060596293	18499.21484375	false
77	610.0818380724066	533886.8598632812	false
78	611.0659146182738	112805.8076171875	false
79	616.0824303949755	93972.939453125	false
80	619.0109510780281	24083.34228515625	false
81	628.0924545675414	177285.2744140625	false
82	632.0788325551398	21193.93994140625	false
83	633.0625455054962	15980.895751953125	false
84	634.0932241125571	589107.8662109375	false
85	637.0723597063154	197339.43481445312	false
86	642.0896556633114	16704.033935546875	false
87	649.1489578036362	538386.6596679688	false
88	650.0878522503103	192078.01806640625	false
89	651.0717784525808	134457.68383789062	false
90	651.1503189393566	509149.6123046875	false
91	652.1044983540257	100608.20006268707	false
92	656.0875825193809	17616.83573591468	false
93	658.1044590283124	26260.330078125	true
94	668.0984583092825	61725.464599609375	false
95	674.0996260411432	143572.09912109375	false
96	674.4486883231665	18954.933837890625	false
97	686.2251949794587	58285.53759765625	false
98	690.0481827186651	251821.25048828125	false
99	691.0318880674889	31745.5146484375	false
100	692.1096777008969	47887.658447265625	false
101	696.0492471442845	59557.20166015625	false
102	696.4152118495493	19156.37890625	false
103	704.2345131170443	1074110.5185546875	false
104	708.0574313800302	42407.1337890625	false
