ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	204.6793346776111	27243.107421875	false
1	204.70718271461678	25358.49609375	false
2	204.73507329707408	25530.71875	false
3	207.99338526638294	40052579.818359375	false
4	208.01360544203735	36936.703125	false
5	209.9890184431731	66457577.654296875	false
6	212.00857710300994	606389.890625	false
7	215.0208636903978	55187.943359375	false
8	225.95934773032965	4202873.8828125	false
9	228.49497551532966	6670806.255859375	false
10	244.0247687274899	22675.03125	false
11	244.9346186591161	135119.998046875	false
12	249.92890740157833	28951051.712890625	false
13	251.92708978501187	473498.2109375	false
14	255.95372361617214	40601.38049316406	false
15	262.0353713202727	24568.320434570312	false
16	273.9643598219837	1104019.353515625	false
17	287.0306478899042	268556.04296875	false
18	288.0147304711172	130953.02490234375	false
19	305.0412673497882	1404416.1710205078	false
20	306.0252587135142	1701292.7421875	false
21	311.04192497697477	292078.427734375	false
22	320.04084207505525	238450.9658203125	false
23	323.05175899340645	540400.6459960938	false
24	324.03578818484186	467451.6005859375	false
25	327.0366979023804	72546.09790039062	false
26	329.0524312940429	1661345.2412109375	false
27	338.0512337410834	53566.193603515625	false
28	343.06790530886485	312835.16174316406	false
29	345.04716372289425	892126.8388671875	false
30	347.0627230807853	570821.2745361328	false
31	357.9834668565804	514285713.1367798	false
32	361.07841061341196	180165.25610351562	false
33	363.05772572855886	259303.2237548828	false
34	365.55804729564744	45712.18310546875	false
35	366.99660445846905	27150.820068359375	false
36	367.98060553669137	16337.660400390625	false
37	377.9772118718664	2706867.6188964844	false
38	385.0073306725148	650415.8876953125	false
39	385.99133758272404	1097077.0364990234	false
40	391.00819157820075	48635.03564453125	false
41	391.9210080233449	1101144.6687011719	false
42	393.95474148111776	26410639.742919922	false
43	396.91762395626927	5728496.110839844	false
44	396.98420136881225	883654.5979003906	false
45	397.9764861641034	3181552.1938476562	false
46	398.9135393154879	51962.26745605469	false
47	400.0070286276043	153698.24609375	false
48	402.0459408646593	31017.2548828125	false
49	403.01738027882124	40277.45849609375	false
50	404.00182259213483	255411.08374023438	false
51	409.0185564424547	1067971.2021484375	false
52	412.9252277901326	137015.5909576416	false
53	416.0619045111381	20337.3779296875	false
54	418.0173536879674	51076.83642578125	false
55	419.07271151848545	88153.740234375	false
56	420.05663145389843	210702.30822753906	false
57	421.54498890313397	28533.55712890625	false
58	423.0342970696701	169619.67504882812	false
59	425.01349422516046	341748.01220703125	false
60	427.02920919360395	79653.20373535156	false
61	428.06852355355664	36673.31689453125	false
62	428.0813079672571	1083266.7373046875	false
63	431.1730443002725	165666.9208984375	false
64	434.07230232834485	138873.73583984375	false
65	437.1382493319456	2197677.841064453	false
66	443.0839094692407	196664.64001464844	false
67	455.1488650895256	3025188.8525390625	false
68	457.09959671403305	168957.96484375	false
69	457.144523549667	42774.1435546875	false
70	457.154509733644	30043.22265625	false
71	459.0788049303376	172112.77783203125	false
72	461.52841955143737	25559.777587890625	false
73	475.1628651396978	285901.482421875	false
74	478.05691037312647	27880.034912109375	false
75	481.0283975289852	25396.366455078125	false
76	482.0124663623068	127180.1474609375	false
77	492.6325399100607	67161.615234375	false
78	493.1282935820823	88691.5380859375	false
79	499.0390510561031	290858.0263671875	false
80	500.02309208983394	637727.6708984375	false
81	505.0397450418636	34122.38427734375	false
82	505.935844983635	625455.3962402344	false
83	510.5338272028803	51403.843017578125	false
84	511.1396560873065	264956.048828125	false
85	514.038629229271	192307.099609375	false
86	519.0556886950636	76153.9619140625	false
87	519.8829947125762	20456.371826171875	false
88	521.0345564027562	73636.82470703125	false
89	523.0503702750258	311941.4455566406	false
90	525.9719150180294	237172660.36132812	false
91	530.1163728588184	72112.771484375	false
92	531.100149407261	18555.0810546875	false
93	532.0842518950799	22036.97119140625	false
94	535.0725351040273	20642.3681640625	false
95	535.1213752475766	31303.431396484375	false
96	537.0664176676173	219134.76147460938	false
97	537.1185910615088	343324.55419921875	false
98	539.0452385528432	190346.21337890625	false
99	541.9285058470969	56209.06396484375	false
100	541.9352548521266	227735.60498046875	false
101	541.9493510690477	359280444.453125	false
102	542.9526367393424	157827.93212890625	false
103	545.9707570647972	97064.6455078125	false
104	547.9662601294202	224825.96557617188	false
105	548.126507987805	175451.359375	false
106	549.1105940245957	27355.67041015625	false
107	550.095024179905	50402.181884765625	false
108	555.0768762210478	43407.48876953125	false
109	555.1127792571502	47674.95166015625	false
110	555.1294339389789	1881023.0749511719	false
111	556.0271170089665	30262.218017578125	false
112	559.9217112732405	77744.79675292969	false
113	560.9192835655612	4092577.244140625	false
114	564.9164023743972	1594138.486328125	false
115	565.9157841222092	2011447.6494140625	false
116	567.9121046272624	210954.94140625	false
117	568.1605459404709	22665.3525390625	false
118	569.1807180731802	128426.18017578125	false
119	570.1217881190033	278109.1999511719	false
120	573.1222939083775	66891.71142578125	false
121	579.0053430809728	25035.5986328125	false
122	579.989337295766	221135.54467773438	false
123	585.0060011234872	19215.18408203125	false
124	587.1368880196745	33365.9453125	false
125	588.131391103679	74131.89453125	false
126	589.1168411133635	149243.71801757812	false
127	591.7777176948816	21025.9970703125	false
128	592.0715096102797	49087.283447265625	false
129	594.0047867802431	37719.82958984375	false
130	594.0395280951489	61062.3837890625	false
131	596.1490635166858	68437.7236328125	false
132	603.0163782590348	93910.4404296875	false
133	607.1605365909451	49156.58203125	false
134	610.0823427140914	244156.89282226562	false
135	610.1651351024509	19642.4892578125	false
136	611.0666869470206	269276.0529785156	false
137	612.0508915701698	406400.236328125	false
138	616.0833258200548	57749.908203125	false
139	617.0329753843017	43934.206298828125	false
140	617.0677130013718	157804.14819335938	false
141	626.1597003604138	63870.978515625	false
142	628.0924245462655	79214.26416015625	false
143	629.077544629779	79321.6904296875	false
144	630.0603311918187	48290.266845703125	false
145	632.0778897508116	117863.57363276117	false
146	633.0621954942704	219417.7958984375	false
147	634.0941480596616	158890.9765625	false
148	635.0777179055314	928154.0236816406	false
149	640.0948756910395	119568.58032226562	false
150	649.0927344425536	25514.912109375	false
