ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.00833493091127	170962.513671875	false
1	228.49463452676798	685424.958984375	false
2	273.9640519134941	395557.9482421875	false
3	287.0304165310239	95204.48486328125	false
4	288.0143644692287	43194.048828125	false
5	305.04097791277536	768840.1827392578	false
6	306.0249784786147	535081.4011230469	false
7	311.041548102524	17011.316650390625	false
8	323.05150400121187	213748.00805664062	false
9	324.0354538554882	111406.32861328125	false
10	327.03654272414985	87841.85668945312	false
11	329.05212254691986	321318.6525878906	false
12	345.04685125777024	598715.4538574219	false
13	347.06240394263244	99353.26159667969	false
14	357.98327611662717	561712.4562988281	false
15	363.0573186470443	235330.11206054688	false
16	385.0069201180305	369151.5128173828	false
17	385.9909298786154	367385.11328125	false
18	403.0173611625476	40656.026611328125	false
19	404.0015006195518	58505.161865234375	false
20	409.0180881552563	218862.47583007812	false
21	419.0722882533353	122343.330078125	false
22	420.0562711962883	68767.38159179688	false
23	425.0130445118294	353626.1279296875	false
24	427.0285660473137	17618.255126953125	false
25	433.0847103312123	16337.769287109375	false
26	437.13786492381604	414827.63330078125	false
27	443.0236943470289	65239.833251953125	false
28	443.0836054546293	74129.49536132812	false
29	455.1483904560694	447039.47216796875	false
30	459.0782579091501	164470.06201171875	false
31	475.1623866086519	45423.507568359375	false
32	481.02813659431433	24093.96044921875	false
33	499.03856779624726	292402.4716796875	false
34	500.0225500250413	215437.20336914062	false
35	521.0340644848202	58074.353515625	false
36	523.0497866045174	103649.96411132812	false
37	530.1154391597908	67031.3349609375	false
38	537.1180227681164	94183.46240234375	false
39	539.0446683446727	228055.35864257812	false
40	554.62771057486	126144.31225585938	false
41	555.1288096577974	348773.603515625	false
42	561.9166869758246	28864.592529296875	false
43	570.1214812491609	95658.32055664062	false
44	572.1374151950141	20874.53955078125	false
45	579.0048236702057	61351.3115234375	false
46	579.9887350976048	43438.56982421875	false
47	588.1321519721139	27009.9853515625	false
48	592.0706697329335	16915.74755859375	false
49	593.0547797713346	28882.0859375	false
50	594.0394264131938	15596.56884765625	false
51	610.0817123731473	213064.3017578125	false
52	611.0656457980263	252180.40698242188	false
53	612.0496746715418	161781.90014648438	false
54	612.1432549665957	70667.32641601562	false
55	616.0822841146855	75690.80297851562	false
56	619.0110141939844	64660.11181640625	false
57	628.0923239748187	42804.86279296875	false
58	629.0763162112768	63658.81005859375	false
59	630.0601323276334	23731.96630859375	false
60	632.0771775853391	49229.2275390625	false
61	634.0927850525725	221169.01586914062	false
62	635.0769936885127	125122.15747070312	false
63	650.087780683293	247787.88452148438	false
64	651.0719852952645	154240.7705078125	false
65	651.1496325649396	160360.2900390625	false
66	653.0893008330519	63347.01007804685	false
67	656.0887619492041	45766.05712890625	false
68	663.5449762739779	18588.74560546875	false
69	668.0982224524057	111912.91137695312	false
70	669.0818079316462	21889.703369140625	false
71	673.0217572905976	16332.653564453125	false
72	674.0991208356423	267836.28173828125	false
73	690.0936913613593	113031.53759765625	false
74	691.032399143412	157607.52392578125	false
75	692.0159071054268	99121.0712890625	false
76	692.1102468956876	105781.732421875	false
77	696.0481329256019	18917.530029296875	false
78	697.1038042207249	19927.168212890625	false
79	702.2186607122433	114901.05004882812	false
80	712.0438601101088	19887.666015625	false
81	714.0594456018362	110655.1435546875	false
82	715.0441031062992	106372.142578125	false
83	720.2292392496516	889360.6528320312	false
84	724.1123148624948	22889.95556640625	false
85	725.0976104270432	54827.78271484375	false
86	730.0539956786631	198342.30444335938	false
87	731.0380339655541	116741.5732421875	false
88	731.115776835069	73462.70678710938	false
89	748.1245082488997	15594.247314453125	false
90	754.065401397182	154602.0771484375	false
91	764.1199360007008	141258.23999023438	false
92	765.1031299368835	47941.25439453125	false
93	782.1849164807801	116515.8115234375	false
94	786.2041147699362	257666.03125	false
95	788.1309974959528	15360.126220703125	false
96	795.1124106410365	26899.24853515625	false
97	800.1954405264867	282892.07373694994	false
98	804.082911258694	56677.583984375	false
99	804.2146528973577	135748.04833984375	false
100	805.0638274194463	51544.943359375	false
101	810.0801968194401	18016.5283203125	false
102	811.1186778037428	20781.885815999936	false
103	823.6031283283942	22615.14404296875	false
104	828.0900645054932	37397.105224609375	false
105	829.0744328529437	70883.1162109375	false
106	844.0859593821673	137132.93603515625	false
107	844.8677611739582	23671.5322265625	false
108	845.0705745511232	15485.268798828125	false
109	847.0900799525933	28369.4365234375	false
110	854.3723494563151	30398.14111328125	false
111	857.4543640447359	33122.99357082539	false
112	858.2864953006667	22752.353722201744	false
113	866.170016610696	434924.94677734375	false
114	867.2946540831028	42924.33443161855	false
115	868.0973533174243	95534.45263671875	false
116	869.2100177073577	46865.27488959508	false
117	869.2940794085395	48244.8575890562	false
118	870.1204792241662	41553.3642578125	false
119	875.1285868637426	18323.0326888361	false
120	875.1624782596128	82567.59912109375	false
121	875.3261774345608	21111.61962890625	false
122	878.7130576134286	51151.9091796875	false
123	884.0926578374701	25149.44482421875	false
124	884.1810671622874	198857.07885742188	false
125	899.1732967173474	120797.13232421875	false
126	917.0893893618563	54099.94189453125	false
127	917.1835582529121	17919.20361328125	false
128	918.0717862841973	50708.16845703125	false
129	924.0402223911578	21544.2744140625	false
130	924.2204702101056	34957.69172221335	false
131	932.5866704247571	23563.0126953125	false
132	935.31427650776	15176.361338823051	false
133	936.1348423401658	30672.490356570448	false
134	936.5362330800237	15014.240478515625	false
135	940.1174879548513	151051.88558288474	false
136	946.3212088891675	40340.500244140625	false
137	946.4092732489842	28085.80615234375	false
138	947.6825082460313	48720.184154861796	false
139	948.6077991117355	24815.171875	false
140	955.1287646841245	42950.99169921875	false
141	956.112310600203	28159.294921875	false
142	957.4726279090125	22614.7080078125	true
143	958.5960920759786	28245.18137280381	false
144	961.1297356586047	84562.75732421875	false
145	973.1380315234078	36235.568359375	false
146	979.1398823540525	302221.74560546875	false
147	979.6360606393578	25657.00732421875	false
148	980.201684865903	316507.0852050781	false
149	996.1164763164857	75783.708984375	false
150	997.5673770151726	15939.603515625	false
151	998.0373181680351	55285.94091796875	false
152	1019.1483226849047	97302.435546875	false
153	1028.1513088826468	27335.9501953125	false
154	1031.2706303416144	91225.33295162144	false
155	1047.255066145403	33089.89392089844	false
156	1049.2815155559774	747441.7218017578	false
157	1059.1063345251857	20440.639892578125	false
158	1076.0841606476595	29298.2001953125	false
159	1091.2454217242914	697547.34375	false
160	1099.1107823902705	18858.7060546875	false
161	1111.2352418329137	28646.896728515625	false
162	1112.0700611507145	12126.084350585938	false
163	1129.247810467307	1069113.7421875	false
164	1134.1142611765652	24216.8603515625	false
165	1171.2116096746656	573846.2890625	false
166	1173.1394697332812	50836.0283203125	false
167	1190.1157727875939	40612.08923339844	false
168	1213.1433457881726	29888.35205078125	false
169	1222.1312719455675	65516.0693359375	false
170	1244.222907448062	43700.524169921875	false
171	1260.1654096837963	14778.454345703125	false
172	1264.1546982062634	45475.606201171875	false
173	1284.1813416127834	15741.330322265625	false
174	1300.1753084495635	159055.53515625	false
175	1301.160541360789	37319.262939453125	false
176	1324.187801390803	53862.080810546875	false
177	1327.090610268046	29524.000732421875	false
178	1349.1357613186096	27251.994140625	false
179	1354.3220565881907	603409.3455810547	false
180	1380.0959395146358	135180.40014648438	false
181	1382.1274972132308	24830.73876953125	false
182	1397.2694349977394	266314.0168457031	false
183	1415.1872964078898	33571.843505859375	false
184	1415.2802571727718	80323.744140625	false
185	1416.2805596767244	148753.1572265625	false
186	1417.1095700099595	21433.7568359375	false
187	1421.131633069875	25497.338623046875	false
188	1434.2892616577444	343467.5936279297	false
189	1440.1381530455951	32103.6171875	false
190	1470.1994271780156	16344.481201171875	false
191	1477.2381143853859	768582.7674560547	false
192	1478.1767173133644	23711.7421875	false
193	1479.2410310287764	24576.753472838394	false
194	1495.1573824930658	84225.78393554688	false
195	1495.2461479272558	342537.6208496094	false
196	1502.187693947719	22406.05322265625	false
197	1518.1845935297458	68138.80639648438	false
198	1528.1529434721444	21734.34912109375	false
199	1535.1622501748868	20969.1416015625	false
200	1551.1853362069432	82650.1982421875	false
201	1566.2443288385518	18962.64697265625	false
202	1573.2701344010284	14934.022705078125	false
203	1575.4217406118191	14788.286865234375	false
204	1582.2170127670806	28318.7744140625	false
205	1591.2685590590324	881443.9241943359	false
206	1592.1765384156	41048.141357421875	false
207	1593.2979141057615	19884.303955078125	false
208	1606.2044027703976	81145.47521972656	false
209	1613.2374677278544	9652.5302734375	false
210	1614.2251888579913	66997.95947265625	false
211	1630.7200565340736	13837.23486328125	false
212	1631.2218411400102	28744.977783203125	false
213	1632.1312586971055	44284.67333984375	false
214	1632.2179041473985	15954.388692746033	false
215	1636.2291266183374	23984.53662109375	false
216	1646.2055660288386	101243.48889160156	false
217	1649.159805145313	13399.454833984375	false
218	1653.2411038948221	118140.17395019531	false
219	1671.2369089049694	52689.6875	false
220	1672.1400660742263	53495.80615234375	false
221	1672.2359219159368	12310.344604492188	false
222	1681.357703828052	125879.35302734375	false
223	1688.1691134707135	49806.65576171875	false
224	1690.134414121617	34112.00927734375	false
225	1694.1857965436886	17846.70849609375	false
226	1698.5838571249333	25258.32958984375	false
227	1699.3696983650664	983617.0533447266	false
228	1702.3144457874757	665175.3629150391	false
229	1704.2350237199355	27356.33414103306	false
230	1714.2531824190337	17674.22827129881	false
231	1720.2360216319028	19066.732177734375	false
232	1720.3205374001298	221354.72583007812	false
233	1724.497410568624	22617.6962890625	false
234	1726.170142695022	83738.90185546875	false
235	1729.245537160178	11906.919921875	false
236	1745.2347904932856	30599.548828125	false
237	1746.169437161756	16898.74658203125	false
238	1748.9736924043423	12251.188232421875	false
239	1761.3233266724246	67206.43615290342	false
240	1776.6665774868804	27655.6279296875	false
241	1779.3370942313607	479755.51416015625	false
242	1782.2817440492968	293550.6748046875	false
243	1786.1697404283148	20375.210693359375	false
244	1800.1996605459524	106008.02038574219	false
245	1812.2521444735687	23843.020751953125	false
246	1823.2285069968116	42107.93994140625	false
247	1839.2076379822454	12963.931396484375	false
248	1840.202468578623	50451.869140625	false
249	1848.257626436415	66484.6650390625	false
250	1871.2803924290665	26747.177734375	false
251	1874.2266136766102	30162.70751953125	false
252	1897.2194837938441	68362.49450683594	false
253	1910.258084247652	87031.890625	false
254	1911.2434194559987	24703.164794921875	false
255	1934.2611955243958	32805.0859375	false
256	1937.2610407508416	12695.112931060987	false
257	1940.265096828949	43364.9482421875	false
258	1951.243953007875	48529.24072265625	false
259	1954.2528760191663	23882.138427734375	false
260	1958.2803747219073	16346.385986328125	false
261	1977.1817828428361	70874.2685546875	false
262	1977.2716325353397	22807.85595703125	false
263	1978.2653889692745	43196.250732421875	false
264	1994.3026038777211	37362.20166015625	false
265	2008.3438306185321	181831.83666992188	false
266	2010.4111432978557	21815.5556640625	false
267	2026.345481705728	111759.84497070312	false
268	2027.3459323359268	25266.752685546875	false
269	2028.4207566915804	488979.8327636719	false
270	2043.2799918517296	21661.0732421875	false
271	2050.3915150402017	18886.66552734375	false
272	2065.281296453562	91361.91455078125	false
273	2088.3028617876366	691196.1772460938	false
274	2090.303703590013	27477.05850384563	false
275	2090.3792309836585	15713.396240234375	false
276	2091.2188402102674	83378.93823242188	false
277	2091.3039420146506	20298.5	false
278	2106.3140925351177	171155.40161132812	false
279	2108.387623245726	164915.814453125	false
280	2110.392176695702	14394.721161220401	false
281	2145.242866452651	111500.81689453125	false
282	2176.321808455202	28333.9853515625	false
283	2202.253755090522	20742.5068359375	false
284	2202.3350976513657	482142.7473144531	false
285	2273.310277202461	13501.880859375	false
286	2282.3024899108777	96320.98933196359	false
287	2306.3125812899048	15920.301025390625	false
288	2334.447110507371	284954.05712890625	false
289	2337.386408984518	120881.43542480469	false
290	2355.4044580899636	73024.19799804688	false
291	2396.2529600958123	21557.307861328125	false
292	2396.3307634455446	40007.367919921875	false
293	2401.331139570606	19226.602783203125	false
294	2414.4145416714014	246806.46502685547	false
