ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	201.81419169670767	27778.40234375	false
1	201.85132680128655	31588.169921875	false
2	201.88850462143722	26452.3828125	false
3	205.28864360045708	42226.5078125	false
4	205.3243742600638	60366.09765625	false
5	205.3566444814057	23071.08203125	false
6	205.36017855291	53993.80078125	false
7	205.39592162592555	37683.890625	false
8	205.4317324152872	23448.849609375	false
9	206.77872608386613	24992.626953125	false
10	207.37146583113272	54685.828125	false
11	207.4086857363614	164058.69921875	false
12	207.445797284507	191815.05859375	false
13	207.48294443028814	160861.26953125	false
14	207.5200790061353	119609.53515625	false
15	207.5571837758355	47567.8515625	false
16	208.0010832756445	31017.814453125	false
17	208.03820074452972	37751.93359375	false
18	208.07535127977744	30540.91015625	false
19	208.1124462719338	24003.2578125	false
20	208.18560497762465	33972.85546875	false
21	208.22280712548852	77280.7109375	false
22	208.25994735094824	87263.0078125	false
23	208.2970681272655	79517.53125	false
24	208.33416146535058	53756.01171875	false
25	208.37129441273856	32325.779296875	false
26	208.85233757480086	23620.5859375	false
27	209.03726456835452	31257.466796875	false
28	209.07443718883323	34507.21484375	false
29	209.11154706277435	30254.998046875	false
30	212.00835853125005	24384.70703125	false
31	212.3360551202367	31971.025390625	false
32	212.3732351327412	37849.3984375	false
33	212.4103485397187	34466.33984375	false
34	212.44750587056188	26477.01171875	false
35	212.96600030265304	112530.6171875	false
36	213.0031724459014	296890.6328125	false
37	213.04031311910825	355771.7421875	false
38	213.0774360958081	312061.625	false
39	213.11457255709232	229149.31640625	false
40	213.1517393837472	131891.4921875	false
41	213.1888414028201	65790.607421875	false
42	213.48614139258015	24384.220703125	false
43	213.52329162886724	28878.44140625	false
44	213.56039973049167	25772.50390625	false
45	213.7801165872955	61532.890625	false
46	213.81758243063692	176671.62890625	false
47	213.85474099115336	228292.7578125	false
48	213.89184235182944	201755.833984375	false
49	213.92901287981653	147270.380859375	false
50	213.96581649410172	71647.2734375	false
51	214.00297860442723	31614.994140625	false
52	214.59465041194255	33080.78515625	false
53	214.63181206619325	76195.0625	false
54	214.66891896254504	86978.8203125	false
55	214.70602128798893	73831.6875	false
56	214.74317223755153	51051.65625	false
57	214.78034870579464	28855.71484375	false
58	215.29730944669868	29206.9140625	false
59	215.3343392943481	26423.677734375	false
60	215.3713000653472	22653.36328125	false
61	215.40847586229987	24418.763671875	false
62	215.44572164249982	25440.5078125	false
63	228.49527835858453	2212549.095703125	false
64	239.37723994826212	35345.3515625	false
65	239.41889840763406	45104.05078125	false
66	239.46065418542236	43568.703125	false
67	239.50233304068115	28784.9765625	false
68	273.964128958543	175732.71337890625	false
69	305.04106861501543	191164.15844726562	false
70	306.0251002404538	735476.1086425781	false
71	324.03551237544514	32273.652099609375	false
72	327.03644142808747	19936.799072265625	false
