ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.00842958536415	25524.736328125	false
1	228.49476317761147	1048089.974609375	false
2	273.96417686797713	403006.4768066406	false
3	287.03052569888274	47689.507080078125	false
4	305.04110751131225	607558.6845703125	false
5	306.0250750108412	355030.5183105469	false
6	323.0515829870721	212154.2509765625	false
7	329.05233463480585	212510.18212890625	false
8	345.04696439600616	395674.142578125	false
9	347.06258549235133	92472.58874511719	false
10	357.98336007430953	44525.342529296875	false
11	359.0625509745443	22856.465576171875	false
12	363.0575012849666	141490.0205078125	false
13	377.07304611199004	39935.231689453125	false
14	385.0071042969787	563307.4814453125	false
15	385.9911483225647	165659.19262695312	false
16	403.01759853296613	192820.88623046875	false
17	409.01827161945596	72813.69641113281	false
18	419.0724845893678	153267.70385742188	false
19	425.0132736429064	323362.4978027344	false
20	431.1725292598631	19131.127685546875	false
21	437.13797575366635	1688668.6496582031	false
22	439.0286999636888	33400.205810546875	false
23	443.02376035815945	25763.142333984375	false
24	455.1485971931355	2469209.779296875	false
25	457.03929249454126	28657.658203125	false
26	457.14406022640117	45082.809326171875	false
27	459.0785137630429	52586.4892578125	false
28	473.0939732901403	42981.4033203125	false
29	475.1623909063929	76589.595703125	false
30	481.02791543455464	18843.85986328125	false
31	499.03874197822773	530891.806640625	false
32	500.0228656551166	76434.693359375	false
33	511.13886095582427	21438.9921875	false
34	530.1158606872526	136408.42895507812	false
35	537.1182882246167	170970.16845703125	false
36	539.0447192872118	127173.55639648438	false
37	548.1263520886021	23875.70068359375	false
38	553.0604713098107	127982.86352539062	false
39	555.1289295995751	932307.5192871094	false
40	568.160327058931	20934.994140625	false
41	569.1801015782435	35495.3544921875	false
42	569.9107903003046	327765.3515625	true
43	570.1217649917395	146025.92431640625	false
44	571.0709193580723	19302.601806640625	false
45	579.004943111554	120769.85083007812	false
46	588.1324172900371	49253.44580078125	false
47	592.0714880050332	77749.45825195312	false
48	610.0817956420029	597419.4182128906	false
49	612.04982362885	16877.94775390625	false
50	619.0105602023106	16296.782470703125	false
51	626.1593287976171	276062.2966308594	false
52	628.0929572706705	174028.98950195312	false
53	632.0783127140593	104972.27514648438	false
54	635.077482656816	218284.41186523438	false
55	650.0883799114756	545673.3041992188	false
56	651.1502948715553	464607.0261230469	false
57	653.0877101178492	42969.109375	false
58	664.1813136248309	19165.2197265625	false
59	668.0984819801968	126305.14428710938	false
60	674.099777596414	173852.75927734375	false
61	686.2243456907361	104953.39624023438	false
62	688.1150219202963	126657.52099609375	false
63	690.0483693195699	487561.0412597656	true
64	692.1094507984446	23171.0029296875	false
65	693.0360984718948	20232.50634765625	false
66	697.0330160128473	27411.251953125	false
67	704.1102284573233	179531.58178710938	false
68	704.234595625557	766235.2321777344	false
69	706.125328756834	181421.4951171875	false
70	708.0580922894122	56141.26611328125	false
71	712.0430912232821	22179.427734375	false
72	715.0436552683583	44436.176513671875	false
73	720.1708903922993	27916.951171875	false
74	722.1201437846897	79569.46704101562	false
