ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.00844267251964	425407.8203125	false
1	228.49358937820017	1915196.7734375	false
2	255.9535274377381	24339.5029296875	false
3	262.0352089757299	22452.909423828125	false
4	273.9641611782145	1002176.4520263672	false
5	287.03049997653665	238009.42138671875	false
6	288.0144350062168	63806.958740234375	false
7	305.0410430638549	1486461.7019042969	false
8	306.0250404572676	1414416.3979492188	false
9	311.0416792428517	206636.54809570312	false
10	323.051538132407	441042.5295410156	false
11	324.03557758624083	369616.3747558594	false
12	327.0364813247948	107738.6064453125	false
13	329.0522506618512	1276929.2197265625	false
14	345.0469263676441	998478.1201171875	false
15	347.0625480883781	504424.24609375	false
16	357.9833511633803	1059646.3396606445	false
17	363.0575330689088	409151.5673828125	false
18	366.99645388396976	23965.020141601562	false
19	385.00706224479677	644057.3247070312	false
20	385.99104648484627	705431.5305175781	false
21	387.99535373812904	22702.125244140625	false
22	391.0076531477403	28917.6796875	false
23	403.01718339809054	56601.830810546875	false
24	404.0016593856584	91703.75561523438	false
25	409.0182323306839	1013556.6141357422	false
26	419.0723847523008	231322.4658203125	false
27	420.0563344370912	90308.28442382812	false
28	425.0132419210771	770519.6020507812	false
29	425.0727297259152	17776.216064453125	false
30	427.02892204007014	266449.22705078125	false
31	428.08098225915467	150472.23291015625	false
32	431.17287371636684	28479.08642578125	false
33	437.1379135508064	1309235.9091796875	false
34	441.0677268545645	23655.122802734375	false
35	442.5147111653575	19641.20849609375	false
36	443.02379821693825	111986.31274414062	false
37	443.0836686464549	280683.0861816406	false
38	444.045699171534	61566.232421875	false
39	455.14853472790327	965253.6689453125	false
40	458.54527635425745	25511.7783203125	false
41	459.0784382079119	295420.69482421875	false
42	463.94727818819814	74296.69885253906	false
43	475.1624204877575	178215.40600585938	false
44	481.0279520420996	55377.924560546875	false
45	493.1283220951746	47523.98828125	false
46	498.5282767207019	51470.9013671875	false
47	499.0387828383886	379587.1520996094	false
48	500.0227889753016	324387.7770996094	false
49	505.0393918760834	154323.14526367188	false
50	511.1390789394742	79881.12280273438	false
51	521.0343320104864	67672.73315429688	false
52	523.0498639225237	758164.9489746094	false
53	525.9718005044223	936534.4296875	false
54	530.1153719064718	19771.963623046875	false
55	531.0996943494516	292060.794921875	false
56	537.1183765169295	198669.44970703125	false
57	539.044815829411	534437.30859375	false
58	541.949018495906	336876.7666015625	false
59	549.1101101800929	149968.27612304688	false
60	555.1289584311685	1113445.1958007812	false
61	556.1320094228237	28192.161648857582	false
62	561.9781338301666	15212.696533203125	false
63	568.160314887308	32379.94482421875	false
64	569.1802790434089	21364.7626953125	false
65	570.1217817455766	152513.486328125	false
66	572.1374219892286	94699.3681640625	false
67	573.121355786455	109469.17358398438	false
68	575.0552610013962	27035.60205078125	false
69	579.0048712994882	92054.43408203125	false
70	579.9889919251202	100179.11376953125	false
71	585.0054876148164	23519.89990234375	false
72	588.13131301212	60511.5908203125	false
73	593.0552204300325	255253.78100585938	false
74	594.1326731644233	112537.42919921875	false
