ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.00563968002137	169750.814453125	false
1	228.49115677672077	2493012.986328125	false
2	273.9605086393727	380665.1643066406	false
3	305.0369650481656	258494.36694335938	false
4	306.0209676982357	533385.8178710938	false
5	311.03758892829063	93849.25427246094	false
6	323.0472726598402	38672.02697753906	false
7	324.03124854425226	196770.14892578125	false
8	327.03227536927983	33412.582275390625	false
9	329.04787212287494	654471.7631835938	false
10	345.0424613730016	402169.26037597656	false
11	347.05808358657237	289746.08642578125	false
12	357.97846126678206	114041.5009765625	false
13	363.0527509378141	111100.08203125	false
14	385.00205963207236	79977.73864746094	false
15	385.9860724094114	548532.7739257812	false
16	395.9752239658322	33928.357666015625	false
17	403.9965144732296	74834.55346679688	false
18	409.0129831930668	569409.0869140625	false
19	420.051049981875	66660.86157226562	false
20	425.00769148351424	286268.43017578125	false
21	427.0232048193269	43943.009033203125	false
22	437.1322733548153	585158.5703125	false
23	443.0778628887806	216734.60620117188	false
24	455.14254780302986	1154508.4921875	false
25	459.07257658200456	81840.6796875	false
26	475.15612579168715	19821.27978515625	false
27	490.09448620677983	28771.18212890625	false
28	499.0319334871376	19143.281494140625	false
29	500.0161834915906	336499.453125	false
30	505.03290816015345	63112.071044921875	false
31	523.0430650841129	379828.064453125	false
32	537.1112676429153	87879.23291015625	false
33	539.0374506237035	72663.05078125	false
34	555.121587275326	293808.5808105469	false
35	567.9049012857398	40347.878662109375	false
36	571.0980266967842	42964.42822265625	false
37	573.1139586074605	32506.64892578125	false
38	579.9814441497384	71542.41723632812	false
39	589.1091191562587	93751.68237304688	false
40	593.0478413593169	16625.01611328125	false
41	603.0081435936489	41473.50830078125	false
42	611.0578340396985	312417.64599609375	false
43	612.0422970889161	66297.65869140625	false
44	616.075567071148	49179.292724609375	false
45	629.0683257337876	63294.55810546875	false
46	633.0531056572845	130112.34765625	false
47	634.0845969601907	314810.5539550781	false
48	635.0691218411371	197485.08154296875	false
49	640.0855050608171	36910.97216796875	false
50	651.0633345194975	871112.1428222656	false
51	651.1412375531388	181230.36474609375	false
52	652.0945330196796	15200.531005859375	false
53	653.0815160443819	80586.22314453125	false
54	658.0956523001252	403344.8967285156	false
55	669.0737907939999	185832.462890625	false
56	674.0904049077634	210479.84521484375	false
57	676.1064320856025	131386.67138671875	false
58	690.0849338635148	86770.46850585938	false
59	691.0236922607052	225517.705078125	false
60	692.0074224391219	57337.322265625	false
61	704.2252607707345	760925.0668945312	false
62	713.0185475354028	123846.9306640625	false
63	714.0498818788225	94196.79809570312	false
64	715.0345786670246	226546.36572265625	false
65	720.049161033437	15163.037841796875	false
66	724.9044952978196	24974.6259765625	false
67	725.0875005905554	15600.49169921875	false
68	731.0284970086669	433281.671875	false
69	731.1067994258337	79846.00537109375	false
70	738.0612356837904	254999.22192382812	false
71	740.0645171086319	16781.957763671875	false
72	748.1140647499677	19326.41650390625	false
73	754.0547219473933	39583.9833984375	false
74	756.0719323245589	32287.80810546875	false
75	765.0931401283373	230261.13012695312	false
76	766.1803111984042	91934.513671875	false
77	772.1250291243039	163458.890625	false
78	784.1904717092519	229529.06225585938	false
79	786.1940393331272	270320.2587890625	false
80	787.0954281094458	20554.63232421875	false
81	804.2041766554001	161280.39599609375	false
82	805.0537207200671	63647.9716796875	false
83	827.0488488006562	62919.587890625	false
84	829.0636458068768	154474.70434570312	false
85	834.0777022873564	17127.7978515625	false
86	845.0584645111461	348795.1640625	false
87	852.0910334934434	209106.89331054688	false
88	855.1089719523005	20536.92075778188	false
89	861.6956205567091	20340.66748046875	false
90	862.77999831456	17470.35022009875	false
91	864.11229319871	20020.627281147063	false
92	866.1592768999762	730876.2900390625	false
93	872.8665543096186	14767.65869140625	false
94	875.3675932061147	28146.804431194774	false
95	875.4503802129345	60178.90907803826	false
96	876.1183154507426	93720.451171875	false
97	884.1702231326242	312788.7102050781	false
98	886.5345572726011	63522.5849609375	true
99	886.6211204962322	21795.050226857977	true
100	886.7884679414401	80582.68276125539	true
101	887.2896748070964	42120.95861816406	false
102	900.1481672431377	111646.67529296875	false
103	906.21141593885	12953.860107421875	false
104	916.1445004703075	50963.971923828125	false
105	918.1568982934143	104684.12158203125	false
106	925.0258291509483	27911.661865234375	false
107	929.3933981472449	22057.32470703125	false
108	940.1065948894075	78564.890625	false
109	941.3057744393745	21099.04157703543	false
110	943.580534507082	67556.4921875	false
111	943.6703355390778	53253.7470703125	false
112	945.1237331318985	64312.769182247364	false
113	954.1272089478174	17685.17898454549	false
114	954.4512632327062	16572.76123046875	false
115	954.6178338306702	35849.849609375	false
116	954.7870301562086	71569.55224609375	false
117	955.6746452242094	213164.60522460938	false
118	957.0833878759006	186054.84594726562	false
119	957.7665069575522	17834.9205942226	false
120	962.1009780370961	65921.8828125	false
121	963.1331359055306	329409.89171084337	false
122	967.9523685269462	156466.8271484375	false
123	968.0427797861564	69017.5966796875	false
124	968.1349059815782	114940.8720703125	false
125	968.2250387848933	27937.80126953125	false
126	980.11164477033	526770.982421875	false
127	980.189452246388	393255.28515625	false
128	980.6151150840374	33905.58447265625	false
129	984.675536527974	18881.7353515625	false
130	992.2360278736954	36343.818115234375	false
131	996.1056431885817	319891.48388671875	false
132	998.1218603516456	125081.65600585938	false
133	1010.246437900622	853941.2561035156	false
134	1014.1151700277755	35816.20361328125	false
135	1020.0688807622199	18755.21923828125	false
136	1037.0488146613204	107788.55834960938	false
137	1043.0986980947855	54188.154541015625	false
138	1050.440865588238	55099.83846377394	false
139	1054.1361959330766	39086.532470703125	false
140	1060.077060907829	238164.7420654297	false
141	1060.1581045927944	321223.5129394531	false
142	1064.7471039423876	90137.49926757812	false
143	1071.1138142964603	27692.634826660156	false
144	1076.0719025383198	21159.02783203125	false
145	1077.163088207531	51894.386474609375	false
146	1078.164746002137	11309.044677734375	false
147	1090.2115046527895	1214506.854675293	false
148	1094.1416489289566	26403.017333984375	false
149	1110.1383055595707	58787.6240234375	false
150	1115.2421532931987	280465.15368652344	false
151	1124.6712403397705	20869.25244140625	false
152	1133.252079134815	290252.48278808594	false
153	1134.1010790210435	30337.134521484375	false
154	1151.0793845767773	10296.975830078125	false
