ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.00572861459437	159807.97265625	false
1	228.4913051240607	2720353.5390625	false
2	273.9606211954897	449808.74755859375	false
3	305.0371186004964	522247.2550048828	false
4	306.0211385310874	591932.9503173828	false
5	323.0473601302335	95279.34948730469	false
6	324.03140116450976	200769.08325195312	false
7	327.0323618055305	94788.36901855469	false
8	329.04799237350176	325327.8635253906	false
9	345.04263021149086	893848.6733398438	false
10	347.0582351280343	61529.7001953125	false
11	357.9787582886251	98917.55944824219	false
12	363.0529391533247	348218.7459716797	false
13	385.0022532143403	156875.48046875	false
14	385.98624312623696	429696.4680175781	false
15	409.0131245173818	241879.3543701172	false
16	420.05120319063445	53916.25500488281	false
17	425.0078811821556	590509.5720214844	false
18	437.13240244438254	524209.5146484375	false
19	443.01819461754565	34923.999267578125	false
20	443.0780883991296	16511.11279296875	false
21	455.14277997690476	440880.07666015625	false
22	459.07268081687386	260117.41479492188	false
23	475.1564738797164	15896.976806640625	false
24	499.03229982519963	41842.537353515625	false
25	500.01632505336073	262685.2141113281	false
26	521.0275542252161	37870.845458984375	false
27	523.0433695252232	153888.10424804688	false
28	531.0928937927201	104681.39868164062	false
29	537.111543875616	55796.580078125	false
30	539.0380030419111	355501.0705566406	false
31	549.1034215301961	32500.774169921875	false
32	555.1217419936091	263484.068359375	false
33	570.1144356132148	18643.652587890625	false
34	571.0987502402451	15369.692138671875	false
35	579.9814481977018	19884.977783203125	false
36	593.0475589473901	62432.83203125	false
37	610.1196861980694	15751.634033203125	false
38	611.0579590837822	631165.064453125	false
39	628.1301104318006	35403.883056640625	false
40	629.0689412881002	182828.83154296875	false
41	633.053555213895	35758.567138671875	false
42	650.0797362328144	49549.63037109375	false
43	650.5715949982467	158391.3173828125	false
44	651.0643543780238	217152.89453125	false
45	651.141565905674	183145.98852539062	false
46	652.065972280729	19889.580078125	false
47	653.9219968938672	174794.8369140625	false
48	658.0960029727656	42901.52950984972	false
49	663.1882402261662	78353.76342773438	false
50	669.0742761755479	122575.99145507812	false
51	674.0908793254931	241061.48803710938	false
52	681.198626433598	760843.7622070312	false
53	690.0852291827241	471861.67822265625	false
54	691.0234148008567	477477.1882324219	false
55	702.5987407392782	31810.181396484375	false
56	707.5866088938681	25365.837890625	false
57	708.096444108732	31138.20849609375	false
58	709.0336463627198	54385.348388671875	false
59	725.0884159106959	103403.19262695312	false
60	731.029174970596	323512.90966796875	false
61	731.1065369509654	66555.56866977956	false
